question_code,user_id,difficulty,ability,response,correctness
que_67,user_86,0.3535353535353536,-0.01986280929126773,0.40772016153223084,0
que_67,user_85,0.3535353535353536,-1.264754174155467,0.1654409003327834,1
que_67,user_85,0.3535353535353536,-1.264754174155467,0.1654409003327834,0
que_67,user_85,0.3535353535353536,-1.264754174155467,0.1654409003327834,1
que_67,user_85,0.3535353535353536,-1.264754174155467,0.1654409003327834,0
que_67,user_85,0.3535353535353536,-1.264754174155467,0.1654409003327834,1
que_67,user_84,0.3535353535353536,0.7298372608505227,0.5929808592185166,1
que_67,user_84,0.3535353535353536,0.7298372608505227,0.5929808592185166,1
que_67,user_84,0.3535353535353536,0.7298372608505227,0.5929808592185166,0
que_67,user_84,0.3535353535353536,0.7298372608505227,0.5929808592185166,1
que_67,user_84,0.3535353535353536,0.7298372608505227,0.5929808592185166,1
que_67,user_83,0.3535353535353536,-0.10664653011795092,0.3869426768894878,0
que_67,user_83,0.3535353535353536,-0.10664653011795092,0.3869426768894878,1
que_67,user_83,0.3535353535353536,-0.10664653011795092,0.3869426768894878,0
que_67,user_83,0.3535353535353536,-0.10664653011795092,0.3869426768894878,0
que_67,user_83,0.3535353535353536,-0.10664653011795092,0.3869426768894878,1
que_67,user_82,0.3535353535353536,0.08540848949856418,0.4333670048469707,0
que_67,user_82,0.3535353535353536,0.08540848949856418,0.4333670048469707,1
que_67,user_82,0.3535353535353536,0.08540848949856418,0.4333670048469707,1
que_67,user_82,0.3535353535353536,0.08540848949856418,0.4333670048469707,1
que_67,user_82,0.3535353535353536,0.08540848949856418,0.4333670048469707,0
que_67,user_81,0.3535353535353536,0.5741742784695005,0.5549370435487924,1
que_67,user_81,0.3535353535353536,0.5741742784695005,0.5549370435487924,0
que_67,user_81,0.3535353535353536,0.5741742784695005,0.5549370435487924,0
que_67,user_81,0.3535353535353536,0.5741742784695005,0.5549370435487924,0
que_67,user_81,0.3535353535353536,0.5741742784695005,0.5549370435487924,1
que_67,user_80,0.3535353535353536,-1.7854572321869815,0.10536431334087383,0
que_67,user_80,0.3535353535353536,-1.7854572321869815,0.10536431334087383,0
que_67,user_80,0.3535353535353536,-1.7854572321869815,0.10536431334087383,0
que_67,user_80,0.3535353535353536,-1.7854572321869815,0.10536431334087383,0
que_67,user_80,0.3535353535353536,-1.7854572321869815,0.10536431334087383,0
que_67,user_79,0.3535353535353536,0.36277751861019725,0.5023105248221076,1
que_67,user_79,0.3535353535353536,0.36277751861019725,0.5023105248221076,0
que_67,user_79,0.3535353535353536,0.36277751861019725,0.5023105248221076,0
que_67,user_79,0.3535353535353536,0.36277751861019725,0.5023105248221076,0
que_67,user_79,0.3535353535353536,0.36277751861019725,0.5023105248221076,0
que_67,user_78,0.3535353535353536,0.593102996629014,0.5596070989550223,1
que_67,user_78,0.3535353535353536,0.593102996629014,0.5596070989550223,0
que_67,user_78,0.3535353535353536,0.593102996629014,0.5596070989550223,1
que_67,user_78,0.3535353535353536,0.593102996629014,0.5596070989550223,1
que_67,user_78,0.3535353535353536,0.593102996629014,0.5596070989550223,0
que_67,user_77,0.3535353535353536,0.37848063249051767,0.5062359963709453,1
que_67,user_77,0.3535353535353536,0.37848063249051767,0.5062359963709453,0
que_67,user_77,0.3535353535353536,0.37848063249051767,0.5062359963709453,1
que_67,user_77,0.3535353535353536,0.37848063249051767,0.5062359963709453,0
que_67,user_77,0.3535353535353536,0.37848063249051767,0.5062359963709453,1
que_67,user_76,0.3535353535353536,-1.0040446476287626,0.20463389702048448,1
que_67,user_76,0.3535353535353536,-1.0040446476287626,0.20463389702048448,0
que_67,user_76,0.3535353535353536,-1.0040446476287626,0.20463389702048448,0
que_67,user_76,0.3535353535353536,-1.0040446476287626,0.20463389702048448,0
que_67,user_76,0.3535353535353536,-1.0040446476287626,0.20463389702048448,0
que_67,user_75,0.3535353535353536,-0.1044780850079118,0.38745719712945453,0
que_67,user_75,0.3535353535353536,-0.1044780850079118,0.38745719712945453,1
que_67,user_75,0.3535353535353536,-0.1044780850079118,0.38745719712945453,1
que_67,user_75,0.3535353535353536,-0.1044780850079118,0.38745719712945453,0
que_67,user_75,0.3535353535353536,-0.1044780850079118,0.38745719712945453,1
que_67,user_74,0.3535353535353536,0.3170214559922596,0.49087253970175443,0
que_67,user_74,0.3535353535353536,0.3170214559922596,0.49087253970175443,1
que_67,user_74,0.3535353535353536,0.3170214559922596,0.49087253970175443,0
que_67,user_74,0.3535353535353536,0.3170214559922596,0.49087253970175443,0
que_67,user_74,0.3535353535353536,0.3170214559922596,0.49087253970175443,1
que_67,user_73,0.3535353535353536,-0.22095551411463232,0.360201227668292,0
que_67,user_73,0.3535353535353536,-0.22095551411463232,0.360201227668292,0
que_67,user_73,0.3535353535353536,-0.22095551411463232,0.360201227668292,0
que_67,user_73,0.3535353535353536,-0.22095551411463232,0.360201227668292,1
que_67,user_73,0.3535353535353536,-0.22095551411463232,0.360201227668292,1
que_67,user_72,0.3535353535353536,0.888459096327431,0.6306307628092561,1
que_67,user_72,0.3535353535353536,0.888459096327431,0.6306307628092561,0
que_67,user_72,0.3535353535353536,0.888459096327431,0.6306307628092561,1
que_67,user_72,0.3535353535353536,0.888459096327431,0.6306307628092561,1
que_67,user_72,0.3535353535353536,0.888459096327431,0.6306307628092561,1
que_67,user_71,0.3535353535353536,2.349517703032864,0.8803746046690486,0
que_67,user_71,0.3535353535353536,2.349517703032864,0.8803746046690486,1
que_67,user_71,0.3535353535353536,2.349517703032864,0.8803746046690486,1
que_67,user_71,0.3535353535353536,2.349517703032864,0.8803746046690486,1
que_67,user_71,0.3535353535353536,2.349517703032864,0.8803746046690486,1
que_67,user_70,0.3535353535353536,-0.23320316191369186,0.3573835397176844,1
que_67,user_70,0.3535353535353536,-0.23320316191369186,0.3573835397176844,1
que_67,user_70,0.3535353535353536,-0.23320316191369186,0.3573835397176844,1
que_67,user_70,0.3535353535353536,-0.23320316191369186,0.3573835397176844,0
que_67,user_70,0.3535353535353536,-0.23320316191369186,0.3573835397176844,0
que_67,user_69,0.3535353535353536,0.4456172673172238,0.5230042261880952,1
que_67,user_69,0.3535353535353536,0.4456172673172238,0.5230042261880952,1
que_67,user_69,0.3535353535353536,0.4456172673172238,0.5230042261880952,1
que_67,user_69,0.3535353535353536,0.4456172673172238,0.5230042261880952,0
que_67,user_69,0.3535353535353536,0.4456172673172238,0.5230042261880952,1
que_67,user_68,0.3535353535353536,-0.494566304797503,0.2998312295719643,1
que_67,user_68,0.3535353535353536,-0.494566304797503,0.2998312295719643,0
que_67,user_68,0.3535353535353536,-0.494566304797503,0.2998312295719643,1
que_67,user_68,0.3535353535353536,-0.494566304797503,0.2998312295719643,1
que_67,user_68,0.3535353535353536,-0.494566304797503,0.2998312295719643,1
que_67,user_67,0.3535353535353536,0.05422225188721592,0.42572540977997025,1
que_67,user_67,0.3535353535353536,0.05422225188721592,0.42572540977997025,0
que_67,user_67,0.3535353535353536,0.05422225188721592,0.42572540977997025,0
que_67,user_67,0.3535353535353536,0.05422225188721592,0.42572540977997025,1
que_67,user_67,0.3535353535353536,0.05422225188721592,0.42572540977997025,1
que_67,user_66,0.3535353535353536,-0.9590447054563431,0.21205542715809617,0
que_67,user_66,0.3535353535353536,-0.9590447054563431,0.21205542715809617,0
que_67,user_66,0.3535353535353536,-0.9590447054563431,0.21205542715809617,0
que_67,user_66,0.3535353535353536,-0.9590447054563431,0.21205542715809617,1
que_67,user_66,0.3535353535353536,-0.9590447054563431,0.21205542715809617,1
que_67,user_65,0.3535353535353536,1.0281227806675828,0.6625295986109484,1
que_67,user_65,0.3535353535353536,1.0281227806675828,0.6625295986109484,0
que_67,user_65,0.3535353535353536,1.0281227806675828,0.6625295986109484,0
que_67,user_65,0.3535353535353536,1.0281227806675828,0.6625295986109484,1
que_67,user_65,0.3535353535353536,1.0281227806675828,0.6625295986109484,1
que_67,user_64,0.3535353535353536,0.6850151954448134,0.5821194015488996,0
que_67,user_64,0.3535353535353536,0.6850151954448134,0.5821194015488996,1
que_67,user_64,0.3535353535353536,0.6850151954448134,0.5821194015488996,0
que_67,user_64,0.3535353535353536,0.6850151954448134,0.5821194015488996,1
que_67,user_64,0.3535353535353536,0.6850151954448134,0.5821194015488996,1
que_67,user_63,0.3535353535353536,-0.8182418993912741,0.23653388770576309,1
que_67,user_63,0.3535353535353536,-0.8182418993912741,0.23653388770576309,0
que_67,user_63,0.3535353535353536,-0.8182418993912741,0.23653388770576309,0
que_67,user_63,0.3535353535353536,-0.8182418993912741,0.23653388770576309,0
que_67,user_63,0.3535353535353536,-0.8182418993912741,0.23653388770576309,0
que_67,user_62,0.3535353535353536,-0.3269109863488422,0.33616169143958163,0
que_67,user_62,0.3535353535353536,-0.3269109863488422,0.33616169143958163,0
que_67,user_62,0.3535353535353536,-0.3269109863488422,0.33616169143958163,0
que_67,user_62,0.3535353535353536,-0.3269109863488422,0.33616169143958163,1
que_67,user_62,0.3535353535353536,-0.3269109863488422,0.33616169143958163,0
que_67,user_61,0.3535353535353536,-0.09519777112261699,0.3896620191996283,1
que_67,user_61,0.3535353535353536,-0.09519777112261699,0.3896620191996283,0
que_67,user_61,0.3535353535353536,-0.09519777112261699,0.3896620191996283,0
que_67,user_61,0.3535353535353536,-0.09519777112261699,0.3896620191996283,1
que_67,user_61,0.3535353535353536,-0.09519777112261699,0.3896620191996283,1
que_67,user_60,0.3535353535353536,-2.1303287547066736,0.07699713620073385,1
que_67,user_60,0.3535353535353536,-2.1303287547066736,0.07699713620073385,0
que_67,user_60,0.3535353535353536,-2.1303287547066736,0.07699713620073385,1
que_67,user_60,0.3535353535353536,-2.1303287547066736,0.07699713620073385,0
que_67,user_60,0.3535353535353536,-2.1303287547066736,0.07699713620073385,0
que_67,user_59,0.3535353535353536,0.14050334810055976,0.44694250444680106,1
que_67,user_59,0.3535353535353536,0.14050334810055976,0.44694250444680106,1
que_67,user_59,0.3535353535353536,0.14050334810055976,0.44694250444680106,0
que_67,user_59,0.3535353535353536,0.14050334810055976,0.44694250444680106,1
que_67,user_59,0.3535353535353536,0.14050334810055976,0.44694250444680106,1
que_67,user_58,0.3535353535353536,0.38437130269776454,0.5077083765040984,1
que_67,user_58,0.3535353535353536,0.38437130269776454,0.5077083765040984,0
que_67,user_58,0.3535353535353536,0.38437130269776454,0.5077083765040984,1
que_67,user_58,0.3535353535353536,0.38437130269776454,0.5077083765040984,0
que_67,user_58,0.3535353535353536,0.38437130269776454,0.5077083765040984,0
que_67,user_57,0.3535353535353536,-0.19063429538225532,0.36721814987151735,1
que_67,user_57,0.3535353535353536,-0.19063429538225532,0.36721814987151735,1
que_67,user_57,0.3535353535353536,-0.19063429538225532,0.36721814987151735,0
que_67,user_57,0.3535353535353536,-0.19063429538225532,0.36721814987151735,1
que_67,user_57,0.3535353535353536,-0.19063429538225532,0.36721814987151735,1
que_67,user_56,0.3535353535353536,0.5141124087222377,0.5400582256835449,1
que_67,user_56,0.3535353535353536,0.5141124087222377,0.5400582256835449,1
que_67,user_56,0.3535353535353536,0.5141124087222377,0.5400582256835449,1
que_67,user_56,0.3535353535353536,0.5141124087222377,0.5400582256835449,0
que_67,user_56,0.3535353535353536,0.5141124087222377,0.5400582256835449,0
que_67,user_55,0.3535353535353536,1.9354503319310463,0.8294755546662089,1
que_67,user_55,0.3535353535353536,1.9354503319310463,0.8294755546662089,0
que_67,user_55,0.3535353535353536,1.9354503319310463,0.8294755546662089,1
que_67,user_55,0.3535353535353536,1.9354503319310463,0.8294755546662089,1
que_67,user_55,0.3535353535353536,1.9354503319310463,0.8294755546662089,1
que_67,user_54,0.3535353535353536,-0.9780926228040246,0.208890206339492,0
que_67,user_54,0.3535353535353536,-0.9780926228040246,0.208890206339492,1
que_67,user_54,0.3535353535353536,-0.9780926228040246,0.208890206339492,0
que_67,user_54,0.3535353535353536,-0.9780926228040246,0.208890206339492,0
que_67,user_54,0.3535353535353536,-0.9780926228040246,0.208890206339492,0
que_67,user_53,0.3535353535353536,1.2469370352403935,0.7095916611180605,0
que_67,user_53,0.3535353535353536,1.2469370352403935,0.7095916611180605,0
que_67,user_53,0.3535353535353536,1.2469370352403935,0.7095916611180605,1
que_67,user_53,0.3535353535353536,1.2469370352403935,0.7095916611180605,0
que_67,user_53,0.3535353535353536,1.2469370352403935,0.7095916611180605,1
que_67,user_52,0.3535353535353536,-1.5916660593077063,0.12507753862788207,1
que_67,user_52,0.3535353535353536,-1.5916660593077063,0.12507753862788207,0
que_67,user_52,0.3535353535353536,-1.5916660593077063,0.12507753862788207,0
que_67,user_52,0.3535353535353536,-1.5916660593077063,0.12507753862788207,1
que_67,user_52,0.3535353535353536,-1.5916660593077063,0.12507753862788207,0
que_67,user_51,0.3535353535353536,0.7884482077353114,0.6070462004096779,1
que_67,user_51,0.3535353535353536,0.7884482077353114,0.6070462004096779,1
que_67,user_51,0.3535353535353536,0.7884482077353114,0.6070462004096779,1
que_67,user_51,0.3535353535353536,0.7884482077353114,0.6070462004096779,1
que_67,user_51,0.3535353535353536,0.7884482077353114,0.6070462004096779,1
que_67,user_50,0.3535353535353536,0.4441947702914371,0.5226493431559879,1
que_67,user_50,0.3535353535353536,0.4441947702914371,0.5226493431559879,0
que_67,user_50,0.3535353535353536,0.4441947702914371,0.5226493431559879,0
que_67,user_50,0.3535353535353536,0.4441947702914371,0.5226493431559879,1
que_67,user_50,0.3535353535353536,0.4441947702914371,0.5226493431559879,0
que_67,user_49,0.3535353535353536,-0.8043235073944868,0.23905655895539527,1
que_67,user_49,0.3535353535353536,-0.8043235073944868,0.23905655895539527,0
que_67,user_49,0.3535353535353536,-0.8043235073944868,0.23905655895539527,0
que_67,user_49,0.3535353535353536,-0.8043235073944868,0.23905655895539527,0
que_67,user_49,0.3535353535353536,-0.8043235073944868,0.23905655895539527,0
que_67,user_48,0.3535353535353536,0.9885050299352458,0.6536154655990174,0
que_67,user_48,0.3535353535353536,0.9885050299352458,0.6536154655990174,1
que_67,user_48,0.3535353535353536,0.9885050299352458,0.6536154655990174,0
que_67,user_48,0.3535353535353536,0.9885050299352458,0.6536154655990174,1
que_67,user_48,0.3535353535353536,0.9885050299352458,0.6536154655990174,1
que_67,user_47,0.3535353535353536,-0.622307849779889,0.2737173611723301,1
que_67,user_47,0.3535353535353536,-0.622307849779889,0.2737173611723301,0
que_67,user_47,0.3535353535353536,-0.622307849779889,0.2737173611723301,0
que_67,user_47,0.3535353535353536,-0.622307849779889,0.2737173611723301,0
que_67,user_47,0.3535353535353536,-0.622307849779889,0.2737173611723301,1
que_67,user_46,0.3535353535353536,-1.0704151502639754,0.19404301617403807,0
que_67,user_46,0.3535353535353536,-1.0704151502639754,0.19404301617403807,0
que_67,user_46,0.3535353535353536,-1.0704151502639754,0.19404301617403807,0
que_67,user_46,0.3535353535353536,-1.0704151502639754,0.19404301617403807,0
que_67,user_46,0.3535353535353536,-1.0704151502639754,0.19404301617403807,0
que_67,user_45,0.3535353535353536,0.6770944511616044,0.5801913857868026,1
que_67,user_45,0.3535353535353536,0.6770944511616044,0.5801913857868026,1
que_67,user_45,0.3535353535353536,0.6770944511616044,0.5801913857868026,1
que_67,user_45,0.3535353535353536,0.6770944511616044,0.5801913857868026,0
que_67,user_45,0.3535353535353536,0.6770944511616044,0.5801913857868026,1
que_67,user_44,0.3535353535353536,-0.87104900734575,0.2271306945925501,0
que_67,user_44,0.3535353535353536,-0.87104900734575,0.2271306945925501,1
que_67,user_44,0.3535353535353536,-0.87104900734575,0.2271306945925501,0
que_67,user_44,0.3535353535353536,-0.87104900734575,0.2271306945925501,0
que_67,user_44,0.3535353535353536,-0.87104900734575,0.2271306945925501,0
que_67,user_43,0.3535353535353536,-0.3926167502206574,0.3216603155854542,1
que_67,user_43,0.3535353535353536,-0.3926167502206574,0.3216603155854542,0
que_67,user_43,0.3535353535353536,-0.3926167502206574,0.3216603155854542,0
que_67,user_43,0.3535353535353536,-0.3926167502206574,0.3216603155854542,1
que_67,user_43,0.3535353535353536,-0.3926167502206574,0.3216603155854542,1
que_67,user_42,0.3535353535353536,1.0354599207588187,0.6641681054179077,1
que_67,user_42,0.3535353535353536,1.0354599207588187,0.6641681054179077,1
que_67,user_42,0.3535353535353536,1.0354599207588187,0.6641681054179077,1
que_67,user_42,0.3535353535353536,1.0354599207588187,0.6641681054179077,0
que_67,user_42,0.3535353535353536,1.0354599207588187,0.6641681054179077,0
que_67,user_41,0.3535353535353536,-0.7281754696407777,0.2531823958115451,1
que_67,user_41,0.3535353535353536,-0.7281754696407777,0.2531823958115451,0
que_67,user_41,0.3535353535353536,-0.7281754696407777,0.2531823958115451,1
que_67,user_41,0.3535353535353536,-0.7281754696407777,0.2531823958115451,0
que_67,user_41,0.3535353535353536,-0.7281754696407777,0.2531823958115451,1
que_67,user_40,0.3535353535353536,-1.5124273987021533,0.13400955725113983,1
que_67,user_40,0.3535353535353536,-1.5124273987021533,0.13400955725113983,0
que_67,user_40,0.3535353535353536,-1.5124273987021533,0.13400955725113983,0
que_67,user_40,0.3535353535353536,-1.5124273987021533,0.13400955725113983,0
que_67,user_40,0.3535353535353536,-1.5124273987021533,0.13400955725113983,0
que_67,user_39,0.3535353535353536,-2.288264685354415,0.06649621189430051,0
que_67,user_39,0.3535353535353536,-2.288264685354415,0.06649621189430051,0
que_67,user_39,0.3535353535353536,-2.288264685354415,0.06649621189430051,0
que_67,user_39,0.3535353535353536,-2.288264685354415,0.06649621189430051,0
que_67,user_39,0.3535353535353536,-2.288264685354415,0.06649621189430051,0
que_67,user_38,0.3535353535353536,0.7697316402169864,0.6025726973612682,1
que_67,user_38,0.3535353535353536,0.7697316402169864,0.6025726973612682,1
que_67,user_38,0.3535353535353536,0.7697316402169864,0.6025726973612682,1
que_67,user_38,0.3535353535353536,0.7697316402169864,0.6025726973612682,1
que_67,user_38,0.3535353535353536,0.7697316402169864,0.6025726973612682,0
que_67,user_37,0.3535353535353536,-0.1968354019248007,0.36577839516725835,0
que_67,user_37,0.3535353535353536,-0.1968354019248007,0.36577839516725835,1
que_67,user_37,0.3535353535353536,-0.1968354019248007,0.36577839516725835,0
que_67,user_37,0.3535353535353536,-0.1968354019248007,0.36577839516725835,1
que_67,user_37,0.3535353535353536,-0.1968354019248007,0.36577839516725835,0
que_67,user_36,0.3535353535353536,0.00454301855971165,0.41362679853508566,0
que_67,user_36,0.3535353535353536,0.00454301855971165,0.41362679853508566,0
que_67,user_36,0.3535353535353536,0.00454301855971165,0.41362679853508566,1
que_67,user_36,0.3535353535353536,0.00454301855971165,0.41362679853508566,1
que_67,user_36,0.3535353535353536,0.00454301855971165,0.41362679853508566,0
que_67,user_35,0.3535353535353536,-0.6477569957271814,0.2686874059695471,1
que_67,user_35,0.3535353535353536,-0.6477569957271814,0.2686874059695471,1
que_67,user_35,0.3535353535353536,-0.6477569957271814,0.2686874059695471,0
que_67,user_35,0.3535353535353536,-0.6477569957271814,0.2686874059695471,1
que_67,user_35,0.3535353535353536,-0.6477569957271814,0.2686874059695471,0
que_67,user_34,0.3535353535353536,0.8260289308106548,0.6159737826232049,1
que_67,user_34,0.3535353535353536,0.8260289308106548,0.6159737826232049,1
que_67,user_34,0.3535353535353536,0.8260289308106548,0.6159737826232049,1
que_67,user_34,0.3535353535353536,0.8260289308106548,0.6159737826232049,0
que_67,user_34,0.3535353535353536,0.8260289308106548,0.6159737826232049,1
que_67,user_33,0.3535353535353536,0.014418344102427505,0.41602398196247226,1
que_67,user_33,0.3535353535353536,0.014418344102427505,0.41602398196247226,1
que_67,user_33,0.3535353535353536,0.014418344102427505,0.41602398196247226,0
que_67,user_33,0.3535353535353536,0.014418344102427505,0.41602398196247226,0
que_67,user_33,0.3535353535353536,0.014418344102427505,0.41602398196247226,0
que_67,user_32,0.3535353535353536,-1.4651937356337412,0.13958644207439805,0
que_67,user_32,0.3535353535353536,-1.4651937356337412,0.13958644207439805,0
que_67,user_32,0.3535353535353536,-1.4651937356337412,0.13958644207439805,0
que_67,user_32,0.3535353535353536,-1.4651937356337412,0.13958644207439805,0
que_67,user_32,0.3535353535353536,-1.4651937356337412,0.13958644207439805,1
que_67,user_31,0.3535353535353536,1.0994944941387326,0.6782975793789324,0
que_67,user_31,0.3535353535353536,1.0994944941387326,0.6782975793789324,0
que_67,user_31,0.3535353535353536,1.0994944941387326,0.6782975793789324,0
que_67,user_31,0.3535353535353536,1.0994944941387326,0.6782975793789324,1
que_67,user_31,0.3535353535353536,1.0994944941387326,0.6782975793789324,1
que_67,user_30,0.3535353535353536,-1.8593670225065777,0.09859782007475945,0
que_67,user_30,0.3535353535353536,-1.8593670225065777,0.09859782007475945,0
que_67,user_30,0.3535353535353536,-1.8593670225065777,0.09859782007475945,0
que_67,user_30,0.3535353535353536,-1.8593670225065777,0.09859782007475945,0
que_67,user_30,0.3535353535353536,-1.8593670225065777,0.09859782007475945,0
que_67,user_29,0.3535353535353536,0.9216257736465546,0.6383224329015019,1
que_67,user_29,0.3535353535353536,0.9216257736465546,0.6383224329015019,0
que_67,user_29,0.3535353535353536,0.9216257736465546,0.6383224329015019,1
que_67,user_29,0.3535353535353536,0.9216257736465546,0.6383224329015019,1
que_67,user_29,0.3535353535353536,0.9216257736465546,0.6383224329015019,1
que_67,user_28,0.3535353535353536,-0.7722265419979139,0.2449440758577942,0
que_67,user_28,0.3535353535353536,-0.7722265419979139,0.2449440758577942,1
que_67,user_28,0.3535353535353536,-0.7722265419979139,0.2449440758577942,1
que_67,user_28,0.3535353535353536,-0.7722265419979139,0.2449440758577942,1
que_67,user_28,0.3535353535353536,-0.7722265419979139,0.2449440758577942,1
que_67,user_27,0.3535353535353536,-0.5725914537893642,0.2837111615730831,1
que_67,user_27,0.3535353535353536,-0.5725914537893642,0.2837111615730831,0
que_67,user_27,0.3535353535353536,-0.5725914537893642,0.2837111615730831,1
que_67,user_27,0.3535353535353536,-0.5725914537893642,0.2837111615730831,1
que_67,user_27,0.3535353535353536,-0.5725914537893642,0.2837111615730831,0
que_67,user_26,0.3535353535353536,0.08578055389298497,0.43345837126010006,0
que_67,user_26,0.3535353535353536,0.08578055389298497,0.43345837126010006,1
que_67,user_26,0.3535353535353536,0.08578055389298497,0.43345837126010006,1
que_67,user_26,0.3535353535353536,0.08578055389298497,0.43345837126010006,0
que_67,user_26,0.3535353535353536,0.08578055389298497,0.43345837126010006,0
que_67,user_25,0.3535353535353536,-0.37274773099682224,0.3260109082951556,0
que_67,user_25,0.3535353535353536,-0.37274773099682224,0.3260109082951556,0
que_67,user_25,0.3535353535353536,-0.37274773099682224,0.3260109082951556,0
que_67,user_25,0.3535353535353536,-0.37274773099682224,0.3260109082951556,0
que_67,user_25,0.3535353535353536,-0.37274773099682224,0.3260109082951556,0
que_67,user_24,0.3535353535353536,0.011932965071749273,0.4154202903357398,0
que_67,user_24,0.3535353535353536,0.011932965071749273,0.4154202903357398,1
que_67,user_24,0.3535353535353536,0.011932965071749273,0.4154202903357398,1
que_67,user_24,0.3535353535353536,0.011932965071749273,0.4154202903357398,1
que_67,user_24,0.3535353535353536,0.011932965071749273,0.4154202903357398,0
que_67,user_23,0.3535353535353536,0.7566144144665075,0.5994272122794156,1
que_67,user_23,0.3535353535353536,0.7566144144665075,0.5994272122794156,0
que_67,user_23,0.3535353535353536,0.7566144144665075,0.5994272122794156,1
que_67,user_23,0.3535353535353536,0.7566144144665075,0.5994272122794156,0
que_67,user_23,0.3535353535353536,0.7566144144665075,0.5994272122794156,1
que_67,user_22,0.3535353535353536,1.079818382263134,0.6739890794430674,1
que_67,user_22,0.3535353535353536,1.079818382263134,0.6739890794430674,0
que_67,user_22,0.3535353535353536,1.079818382263134,0.6739890794430674,1
que_67,user_22,0.3535353535353536,1.079818382263134,0.6739890794430674,0
que_67,user_22,0.3535353535353536,1.079818382263134,0.6739890794430674,1
que_67,user_21,0.3535353535353536,0.7479202130360614,0.5973378178068667,1
que_67,user_21,0.3535353535353536,0.7479202130360614,0.5973378178068667,0
que_67,user_21,0.3535353535353536,0.7479202130360614,0.5973378178068667,1
que_67,user_21,0.3535353535353536,0.7479202130360614,0.5973378178068667,1
que_67,user_21,0.3535353535353536,0.7479202130360614,0.5973378178068667,1
que_67,user_20,0.3535353535353536,0.16798734968954768,0.45374562698931376,1
que_67,user_20,0.3535353535353536,0.16798734968954768,0.45374562698931376,1
que_67,user_20,0.3535353535353536,0.16798734968954768,0.45374562698931376,0
que_67,user_20,0.3535353535353536,0.16798734968954768,0.45374562698931376,1
que_67,user_20,0.3535353535353536,0.16798734968954768,0.45374562698931376,0
que_67,user_19,0.3535353535353536,-0.3459557378202261,0.33192506908552905,0
que_67,user_19,0.3535353535353536,-0.3459557378202261,0.33192506908552905,0
que_67,user_19,0.3535353535353536,-0.3459557378202261,0.33192506908552905,0
que_67,user_19,0.3535353535353536,-0.3459557378202261,0.33192506908552905,0
que_67,user_19,0.3535353535353536,-0.3459557378202261,0.33192506908552905,0
que_67,user_18,0.3535353535353536,-1.3503600763100423,0.15395718408154566,0
que_67,user_18,0.3535353535353536,-1.3503600763100423,0.15395718408154566,0
que_67,user_18,0.3535353535353536,-1.3503600763100423,0.15395718408154566,0
que_67,user_18,0.3535353535353536,-1.3503600763100423,0.15395718408154566,1
que_67,user_18,0.3535353535353536,-1.3503600763100423,0.15395718408154566,0
que_67,user_17,0.3535353535353536,-0.11379569789702548,0.3852481421610188,0
que_67,user_17,0.3535353535353536,-0.11379569789702548,0.3852481421610188,1
que_67,user_17,0.3535353535353536,-0.11379569789702548,0.3852481421610188,1
que_67,user_17,0.3535353535353536,-0.11379569789702548,0.3852481421610188,0
que_67,user_17,0.3535353535353536,-0.11379569789702548,0.3852481421610188,1
que_67,user_16,0.3535353535353536,-0.08825049391732244,0.3913155199210815,0
que_67,user_16,0.3535353535353536,-0.08825049391732244,0.3913155199210815,0
que_67,user_16,0.3535353535353536,-0.08825049391732244,0.3913155199210815,0
que_67,user_16,0.3535353535353536,-0.08825049391732244,0.3913155199210815,1
que_67,user_16,0.3535353535353536,-0.08825049391732244,0.3913155199210815,1
que_67,user_15,0.3535353535353536,1.824432449847975,0.8131937019590592,1
que_67,user_15,0.3535353535353536,1.824432449847975,0.8131937019590592,1
que_67,user_15,0.3535353535353536,1.824432449847975,0.8131937019590592,0
que_67,user_15,0.3535353535353536,1.824432449847975,0.8131937019590592,1
que_67,user_15,0.3535353535353536,1.824432449847975,0.8131937019590592,1
que_67,user_14,0.3535353535353536,-1.3948160017403084,0.14825526099377204,0
que_67,user_14,0.3535353535353536,-1.3948160017403084,0.14825526099377204,0
que_67,user_14,0.3535353535353536,-1.3948160017403084,0.14825526099377204,0
que_67,user_14,0.3535353535353536,-1.3948160017403084,0.14825526099377204,1
que_67,user_14,0.3535353535353536,-1.3948160017403084,0.14825526099377204,0
que_67,user_13,0.3535353535353536,-1.0847276372158248,0.19181447852233874,0
que_67,user_13,0.3535353535353536,-1.0847276372158248,0.19181447852233874,0
que_67,user_13,0.3535353535353536,-1.0847276372158248,0.19181447852233874,0
que_67,user_13,0.3535353535353536,-1.0847276372158248,0.19181447852233874,0
que_67,user_13,0.3535353535353536,-1.0847276372158248,0.19181447852233874,0
que_67,user_12,0.3535353535353536,0.3627263052237882,0.5022977217473972,0
que_67,user_12,0.3535353535353536,0.3627263052237882,0.5022977217473972,1
que_67,user_12,0.3535353535353536,0.3627263052237882,0.5022977217473972,1
que_67,user_12,0.3535353535353536,0.3627263052237882,0.5022977217473972,0
que_67,user_12,0.3535353535353536,0.3627263052237882,0.5022977217473972,0
que_67,user_11,0.3535353535353536,-2.0801717002708795,0.08063821462112614,0
que_67,user_11,0.3535353535353536,-2.0801717002708795,0.08063821462112614,0
que_67,user_11,0.3535353535353536,-2.0801717002708795,0.08063821462112614,0
